nombre,comunidad,zona_general,tipo_evento,fecha_inicio,fecha_fin,descripcion
San Silvestre Vallecana,Comunidad de Madrid,Sureste,Deportivo,2024-12-31,,Carrera popular de 10 km en Vallecas
Mad Cool Festival,Comunidad de Madrid,Noreste,Música,2024-07-10,2024-07-12,"Festival de música pop, rock e indie en Valdebebas"
Festival Río Babel,Comunidad de Madrid,Centro,Música,2024-07-04,2024-07-05,"Festival de música española, latina e internacional"
Carmen (Teatro),Comunidad de Madrid,Centro,Ópera,2024-05-08,2024-05-18,150 años de la ópera 'Carmen' en el Teatro Real
La Traviata,Comunidad de Madrid,Centro,Ópera,2024-06-24,2024-07-23,Producción de Verdi en el Teatro Real
Madrid Urban Fest,Comunidad de Madrid,Centro,Cultura urbana,2024-10-25,2024-11-09,"Festival con conciertos, DJs y breakdance"
Hispanidad,Comunidad de Madrid,Centro,Cultural,2024-10-04,2024-10-13,Actividades culturales en espacios públicos
Manifestación 25N,Comunidad de Madrid,Centro,Protesta,2024-11-25,,Marcha contra violencia de género desde Atocha y Cibeles
Europa Viva 24,Comunidad de Madrid,Centro,Protesta,2024-05-19,,Marcha contra congreso de Vox en Plaza de Colón
Pro-palestina,Comunidad de Madrid,Centro,Protesta,2024-09-27,,Manifestación en apoyo a Palestina en el centro de Madrid
Final Champions League,Comunidad de Madrid,Internacional,Deportivo,2024-06-01,,Real Madrid gana la final en Wembley
Supercopa de España,Comunidad de Madrid,Internacional,Deportivo,2024-01-10,2024-01-14,"Real Madrid campeón, aunque celebrada en Arabia Saudí"
Conciertos en Metropolitano,Comunidad de Madrid,Este,Música,2024-06,2024-07,Bruce Springsteen y Metallica en el estadio Metropolitano
Concierto de Lola Índigo en el Bernabéu,Comunidad de Madrid,Centro,Música,2024-06-22,2024-06-22,Concierto de Lola Índigo en el estadio Santiago Bernabéu
Concierto de Aitana en el Bernabéu,Comunidad de Madrid,Centro,Música,2024-12-28,2024-12-28,Concierto de Aitana en el estadio Santiago Bernabéu
San Fermín,Navarra,Norte,Fiesta tradicional,2024-07-06,2024-07-14,"Encierros y celebraciones en Pamplona"
Feria de Abril,Andalucía,Sur,Fiesta tradicional,2024-04-14,2024-04-20,"Casetas, sevillanas y paseo de caballos en Sevilla"
Las Fallas,Comunitat Valenciana,Este,Fiesta tradicional,2024-03-01,2024-03-19,"Monumentos falleros y Nit del Foc en Valencia"
La Tomatina,Comunitat Valenciana,Este,Fiesta tradicional,2024-08-28,,Batalla de tomates en Buñol
Carnaval de Santa Cruz de Tenerife,Canarias,Islas,Cultural,2024-02-08,2024-02-18,"Desfiles, comparsas y gala de la reina"
Primavera Sound Barcelona,Cataluña,Noreste,Música,2024-05-30,2024-06-01,"Festival en Parc del Fòrum"
Bilbao BBK Live,País Vasco,Norte,Música,2024-07-11,2024-07-13,"Rock y electrónica en Kobetamendi"
FIB Benicàssim,Comunitat Valenciana,Este,Música,2024-07-18,2024-07-20,"Festival internacional en la Costa Azahar"
Resurrection Fest,Galicia,Noroeste,Música,2024-06-26,2024-06-29,"Metal & punk en Viveiro"
Sonorama Ribera,Castilla y León,Norte,Música,2024-08-07,2024-08-11,"Indie español en Aranda de Duero"
Aste Nagusia,Bizkaia,Norte,Fiesta tradicional,2024-08-17,2024-08-25,"Semana Grande con Marijaia en Bilbao"
Spanish Grand Prix,Cataluña,Noreste,Deportivo,2024-06-21,2024-06-23,"Fórmula 1 en el Circuit de Barcelona‑Catalunya"
Maratón de Barcelona,Cataluña,Noreste,Deportivo,2024-03-10,,Carrera de 42 km por la ciudad condal
MotoGP Aragón,Aragón,Noreste,Deportivo,2024-08-30,2024-09-01,"Gran Premio en MotorLand Aragón"
Maratón de Sevilla,Andalucía,Sur,Deportivo,2024-02-18,,Recorrido llano y rápido por la capital andaluza
Vuelta a España (Etapa final),Comunidad de Madrid,Centro,Deportivo,2024-09-08,,Contrarreloj final con llegada en Madrid
Festival de Teatro Clásico de Mérida,Extremadura,Suroeste,Cultural,2024-06-27,2024-08-25,"Obras grecolatinas en el Teatro Romano"
Feria de Málaga,Andalucía,Sur,Fiesta tradicional,2024-08-17,2024-08-24,"Fuegos artificiales y casetas"
Carnaval de Cádiz,Andalucía,Sur,Cultural,2024-02-08,2024-02-18,"Coplas y chirigotas en la Tacita de Plata"
Jazzaldia (San Sebastián),País Vasco,Norte,Música,2024-07-23,2024-07-28,"Festival internacional de jazz"
Sónar Barcelona,Cataluña,Noreste,Música,2024-06-13,2024-06-15,"Electrónica y tecnología en Fira Montjuïc"
Viña Rock,Castilla‑La Mancha,Centro,Música,2024-05-02,2024-05-04,"Rock, rap y mestizaje en Villarrobledo"
Mad Cool Festival,Comunidad de Madrid,Centro,Música,2024-07-10,2024-07-13,"Macrofestival en Valdebebas"
Festival de Música y Danza de Granada,Andalucía,Sur,Cultural,2024-06-21,2024-07-12,"Conciertos en palacios y jardines nazaríes"
Patios de Córdoba,Andalucía,Sur,Cultural,2024-05-02,2024-05-12,"Concurso de patios floridos"
Hogueras de San Juan,Alicante,Este,Fiesta tradicional,2024-06-20,2024-06-24,"Plantà y cremà de monumentos"
Madrid Orgullo (MADO),Comunidad de Madrid,Centro,Cultural,2024-06-28,2024-07-07,"Fiesta y manifestación LGBTIQ+"
Festival de Cine de San Sebastián,País Vasco,Norte,Cultural,2024-09-20,2024-09-28,"72ª edición del Zinemaldia"
La Mercè,Cataluña,Noreste,Cultural,2024-09-20,2024-09-24,"Fiesta mayor de Barcelona con castellers y piromusical"
Sitges Film Festival,Cataluña,Noreste,Cultural,2024-10-03,2024-10-13,"Festival internacional de cine fantástico"
Festival de Cine de Gijón,Asturias,Norte,Cultural,2024-11-15,2024-11-24,"Cine independiente en la ciudad asturiana"
Festival de Cine de Zaragoza,Aragón,Noreste,Cultural,2024-10-04,2024-10-13,"Cine de autor y documentales en la capital aragonesa"
Festival de Cine de Málaga,Andalucía,Sur,Cultural,2024-04-19,2024-04-28,"Cine español en la Costa del Sol"
Festival de Cine de Valencia,Comunitat Valenciana,Este,Cultural,2024-10-18,2024-10-27,"Cine de autor y cortometrajes en la capital valenciana"
Festival de Cine de Bilbao,País Vasco,Norte,Cultural,2024-11-01,2024-11-10,"Cine vasco e internacional en la capital bilbaína"

